login_name,SBG1,SBG2,SBG3,tut1-1-1,tut1-2-1,tut1-3-1,tut2-1-1,tut2-1-2,tut2-2-1,tut2-3-1,tut3-1-1,tut3-2-1,tut3-3-1
student01,3,1,1,,,TRUE,TRUE,FALSE,,,TRUE,,
student02,1,3,2,TRUE,,,,,,TRUE,,TRUE,
student04,1,1,3,TRUE,,,TRUE,TRUE,,,,,TRUE
student08,1,2,2,TRUE,,,,,TRUE,,,TRUE,
student09,2,1,3,,TRUE,,FALSE,FALSE,,,,,TRUE
student11,1,1,3,TRUE,,,TRUE,TRUE,,,,,TRUE
student13,1,1,1,TRUE,,,TRUE,TRUE,,,TRUE,,
student15,2,2,2,,TRUE,,,,FALSE,,,TRUE,
student19,3,2,3,,,FALSE,,,TRUE,,,,FALSE
student20,2,2,3,,TRUE,,,,TRUE,,,,FALSE
student21,3,1,3,,,TRUE,TRUE,TRUE,,,,,TRUE
student25,2,2,2,,TRUE,,,,TRUE,,,FALSE,
student26,1,3,3,TRUE,,,,,,TRUE,,,TRUE
student27,1,1,1,FALSE,,,TRUE,TRUE,,,FALSE,,
student28,1,3,3,TRUE,,,,,,TRUE,,,FALSE
student29,2,2,1,,TRUE,,,,TRUE,,TRUE,,
